turn,execution,tmig,batteryenergy,temp1,temp2,mig,core,dtime,latency
0,0,0,28058,32,44,0,2,50,4
0,0,0,28058,35,32,0,1,46,0
0,0,0,28058,35,32,0,1,46,1
0,0,0,28058,35,32,0,1,46,2
0,0,0,28058,35,32,0,1,46,3
0,0,0,28058,35,32,0,1,46,4
0,0,0,28059,32,44,0,2,45,0
0,0,0,28059,32,44,0,2,45,2
0,0,0,28059,32,44,0,2,45,3
0,0,0,28059,32,44,0,2,45,4
0,0,0,28059,35,32,0,1,45,0
0,0,0,28059,35,32,0,1,45,1
0,0,0,28059,35,32,0,1,45,2
0,0,0,28059,35,32,0,1,45,3
0,0,0,28059,35,32,0,1,45,4
0,0,0,28060,32,44,0,2,40,0
0,0,0,28060,32,44,0,2,40,2
0,0,0,28060,32,44,0,2,40,3
0,0,0,28060,32,44,0,2,40,4
0,0,0,28060,32,44,0,2,49,0
0,0,0,28060,32,44,0,2,49,2
0,0,0,28060,32,44,0,2,49,3
0,0,0,28060,32,44,0,2,49,4
0,0,0,28060,35,32,0,1,44,0
0,0,0,28060,35,32,0,1,44,1
0,0,0,28060,35,32,0,1,44,2
0,0,0,28060,35,32,0,1,44,3
0,0,0,28060,35,32,0,1,44,4
0,0,0,28061,32,44,0,2,47,0
0,0,0,28061,32,44,0,2,47,2
0,0,0,28061,32,44,0,2,47,3
0,0,0,28061,32,44,0,2,47,4
0,0,0,28061,35,32,0,1,43,0
0,0,0,28061,35,32,0,1,43,1
0,0,0,28061,35,32,0,1,43,2
0,0,0,28061,35,32,0,1,43,3
0,0,0,28061,35,32,0,1,43,4
0,0,0,28062,32,44,0,2,42,0
0,0,0,28062,32,44,0,2,42,2
0,0,0,28062,32,44,0,2,42,3
0,0,0,28062,32,44,0,2,42,4
0,0,0,28062,35,32,0,1,42,0
0,0,0,28062,35,32,0,1,42,1
0,0,0,28062,35,32,0,1,42,2
0,0,0,28062,35,32,0,1,42,3
0,0,0,28062,35,32,0,1,42,4
0,0,0,28063,32,44,0,2,49,0
0,0,0,28063,32,44,0,2,49,2
0,0,0,28063,32,44,0,2,49,3
0,0,0,28063,32,44,0,2,49,4
0,0,0,28063,35,32,0,1,41,0
0,0,0,28063,35,32,0,1,41,1
0,0,0,28063,35,32,0,1,41,2
0,0,0,28063,35,32,0,1,41,3
0,0,0,28063,35,32,0,1,41,4
0,0,0,28063,35,32,0,1,50,0
0,0,0,28063,35,32,0,1,50,1
0,0,0,28063,35,32,0,1,50,2
0,0,0,28063,35,32,0,1,50,3
0,0,0,28063,35,32,0,1,50,4
0,0,0,28064,32,44,0,2,44,0
0,0,0,28064,32,44,0,2,44,2
0,0,0,28064,32,44,0,2,44,3
0,0,0,28064,32,44,0,2,44,4
0,0,0,28064,35,32,0,1,40,0
0,0,0,28064,35,32,0,1,40,1
0,0,0,28064,35,32,0,1,40,2
0,0,0,28064,35,32,0,1,40,3
0,0,0,28064,35,32,0,1,40,4
0,0,0,28064,35,32,0,1,49,0
0,0,0,28064,35,32,0,1,49,1
0,0,0,28064,35,32,0,1,49,2
0,0,0,28064,35,32,0,1,49,3
0,0,0,28064,35,32,0,1,49,4
0,0,0,28065,32,44,0,2,39,0
0,0,0,28065,32,44,0,2,39,2
0,0,0,28065,32,44,0,2,39,3
0,0,0,28065,32,44,0,2,39,4
0,0,0,28065,32,44,0,2,48,0
0,0,0,28065,32,44,0,2,48,2
0,0,0,28065,32,44,0,2,48,3
0,0,0,28065,32,44,0,2,48,4
0,0,0,28066,32,44,0,2,46,0
0,0,0,28066,32,44,0,2,46,2
0,0,0,28066,32,44,0,2,46,3
0,0,0,28066,32,44,0,2,46,4
0,0,0,28066,35,32,0,1,50,0
0,0,0,28066,35,32,0,1,50,1
0,0,0,28066,35,32,0,1,50,2
0,0,0,28066,35,32,0,1,50,3
0,0,0,28066,35,32,0,1,50,4
0,0,0,28067,32,44,0,2,41,0
0,0,0,28067,32,44,0,2,41,2
0,0,0,28067,32,44,0,2,41,3
0,0,0,28067,32,44,0,2,41,4
0,0,0,28067,32,44,0,2,50,0
0,0,0,28067,32,44,0,2,50,2
0,0,0,28067,32,44,0,2,50,3
0,0,0,28067,32,44,0,2,50,4
0,0,0,28067,35,32,0,1,49,0
0,0,0,28067,35,32,0,1,49,1
0,0,0,28067,35,32,0,1,49,2
0,0,0,28067,35,32,0,1,49,3
0,0,0,28067,35,32,0,1,49,4
0,0,0,28068,35,32,0,1,48,0
0,0,0,28068,35,32,0,1,48,1
0,0,0,28068,35,32,0,1,48,2
0,0,0,28068,35,32,0,1,48,3
0,0,0,28068,35,32,0,1,48,4
0,0,0,28069,32,44,0,2,43,0
0,0,0,28069,32,44,0,2,43,2
0,0,0,28069,32,44,0,2,43,3
0,0,0,28069,32,44,0,2,43,4
0,0,0,28069,35,32,0,1,47,0
0,0,0,28069,35,32,0,1,47,1
0,0,0,28069,35,32,0,1,47,2
0,0,0,28069,35,32,0,1,47,3
0,0,0,28069,35,32,0,1,47,4
0,0,0,28070,32,44,0,2,38,0
0,0,0,28070,32,44,0,2,38,2
0,0,0,28070,32,44,0,2,38,3
0,0,0,28070,32,44,0,2,38,4
0,0,0,28070,32,44,0,2,47,0
0,0,0,28070,32,44,0,2,47,2
0,0,0,28070,32,44,0,2,47,3
0,0,0,28070,32,44,0,2,47,4
0,0,0,28070,35,32,0,1,46,0
0,0,0,28070,35,32,0,1,46,1
0,0,0,28070,35,32,0,1,46,2
0,0,0,28070,35,32,0,1,46,3
0,0,0,28070,35,32,0,1,46,4
0,0,0,28071,35,32,0,1,45,0
0,0,0,28071,35,32,0,1,45,1
0,0,0,28071,35,32,0,1,45,2
0,0,0,28071,35,32,0,1,45,3
0,0,0,28071,35,32,0,1,45,4
0,0,0,28072,32,44,0,2,40,0
0,0,0,28072,32,44,0,2,40,2
0,0,0,28072,32,44,0,2,40,3
0,0,0,28072,32,44,0,2,40,4
0,0,0,28072,32,44,0,2,49,0
0,0,0,28072,32,44,0,2,49,2
0,0,0,28072,32,44,0,2,49,3
0,0,0,28072,32,44,0,2,49,4
0,0,0,28072,35,32,0,1,44,0
0,0,0,28072,35,32,0,1,44,1
0,0,0,28072,35,32,0,1,44,2
0,0,0,28072,35,32,0,1,44,3
0,0,0,28072,35,32,0,1,44,4
0,0,0,28073,35,32,0,1,43,0
0,0,0,28073,35,32,0,1,43,1
0,0,0,28073,35,32,0,1,43,2
0,0,0,28073,35,32,0,1,43,3
0,0,0,28073,35,32,0,1,43,4
0,0,0,28074,35,32,0,1,42,0
0,0,0,28074,35,32,0,1,42,1
0,0,0,28074,35,32,0,1,42,2
0,0,0,28074,35,32,0,1,42,3
0,0,0,28074,35,32,0,1,42,4
0,0,0,28075,32,44,0,2,37,0
0,0,0,28075,32,44,0,2,37,2
0,0,0,28075,32,44,0,2,37,3
0,0,0,28075,32,44,0,2,37,4
0,0,0,28075,32,44,0,2,46,0
0,0,0,28075,32,44,0,2,46,2
0,0,0,28075,32,44,0,2,46,3
0,0,0,28075,32,44,0,2,46,4
0,0,0,28075,35,32,0,1,41,0
0,0,0,28075,35,32,0,1,41,1
0,0,0,28075,35,32,0,1,41,2
0,0,0,28075,35,32,0,1,41,3
0,0,0,28075,35,32,0,1,41,4
0,0,0,28075,35,32,0,1,50,0
0,0,0,28075,35,32,0,1,50,1
0,0,0,28075,35,32,0,1,50,2
0,0,0,28075,35,32,0,1,50,3
0,0,0,28075,35,32,0,1,50,4
0,0,0,28076,35,32,0,1,40,0
0,0,0,28076,35,32,0,1,40,1
0,0,0,28076,35,32,0,1,40,2
0,0,0,28076,35,32,0,1,40,3
0,0,0,28076,35,32,0,1,40,4
0,0,0,28076,35,32,0,1,49,0
0,0,0,28076,35,32,0,1,49,1
0,0,0,28076,35,32,0,1,49,2
0,0,0,28076,35,32,0,1,49,3
0,0,0,28076,35,32,0,1,49,4
0,0,0,28077,32,44,0,2,48,0
0,0,0,28077,32,44,0,2,48,2
0,0,0,28077,32,44,0,2,48,3
0,0,0,28077,32,44,0,2,48,4
0,0,0,28077,35,32,0,1,39,0
0,0,0,28077,35,32,0,1,39,1
0,0,0,28077,35,32,0,1,39,2
0,0,0,28077,35,32,0,1,39,3
0,0,0,28077,35,32,0,1,39,4
0,0,0,28077,35,32,0,1,48,0
0,0,0,28077,35,32,0,1,48,1
0,0,0,28077,35,32,0,1,48,2
0,0,0,28077,35,32,0,1,48,3
0,0,0,28077,35,32,0,1,48,4
0,0,0,28078,35,32,0,1,38,0
0,0,0,28078,35,32,0,1,38,1
0,0,0,28078,35,32,0,1,38,2
0,0,0,28078,35,32,0,1,38,3
0,0,0,28078,35,32,0,1,38,4
0,0,0,28078,35,32,0,1,47,0
0,0,0,28078,35,32,0,1,47,1
0,0,0,28078,35,32,0,1,47,2
0,0,0,28078,35,32,0,1,47,3
0,0,0,28078,35,32,0,1,47,4
0,0,0,28079,32,44,0,2,50,0
0,0,0,28079,32,44,0,2,50,2
0,0,0,28079,32,44,0,2,50,3
0,0,0,28079,32,44,0,2,50,4
0,0,0,28079,35,32,0,1,37,0
0,0,0,28079,35,32,0,1,37,1
0,0,0,28079,35,32,0,1,37,2
0,0,0,28079,35,32,0,1,37,3
0,0,0,28079,35,32,0,1,37,4
0,0,0,28079,35,32,0,1,46,0
0,0,0,28079,35,32,0,1,46,1
0,0,0,28079,35,32,0,1,46,2
0,0,0,28079,35,32,0,1,46,3
0,0,0,28079,35,32,0,1,46,4
0,0,0,28080,32,44,0,2,45,0
0,0,0,28080,32,44,0,2,45,2
0,0,0,28080,32,44,0,2,45,3
0,0,0,28080,32,44,0,2,45,4
0,0,0,28082,32,44,0,2,47,0
0,0,0,28082,32,44,0,2,47,2
0,0,0,28082,32,44,0,2,47,3
0,0,0,28082,32,44,0,2,47,4
0,0,0,28084,32,44,0,2,49,0
0,0,0,28084,32,44,0,2,49,2
0,0,0,28084,32,44,0,2,49,3
0,0,0,28084,32,44,0,2,49,4
0,0,0,28085,32,44,0,2,44,0
0,0,0,28085,32,44,0,2,44,2
0,0,0,28085,32,44,0,2,44,3
0,0,0,28085,32,44,0,2,44,4
0,0,0,28087,32,44,0,2,46,0
0,0,0,28087,32,44,0,2,46,2
0,0,0,28087,32,44,0,2,46,3
0,0,0,28087,32,44,0,2,46,4
0,0,0,28087,35,32,0,1,50,0
0,0,0,28087,35,32,0,1,50,1
0,0,0,28087,35,32,0,1,50,2
0,0,0,28087,35,32,0,1,50,3
0,0,0,28087,35,32,0,1,50,4
0,0,0,28088,35,32,0,1,49,0
0,0,0,28088,35,32,0,1,49,1
0,0,0,28088,35,32,0,1,49,2
0,0,0,28088,35,32,0,1,49,3
0,0,0,28088,35,32,0,1,49,4
0,0,0,28089,32,44,0,2,48,0
0,0,0,28089,32,44,0,2,48,2
0,0,0,28089,32,44,0,2,48,3
0,0,0,28089,32,44,0,2,48,4
0,0,0,28089,35,32,0,1,48,0
0,0,0,28089,35,32,0,1,48,1
0,0,0,28089,35,32,0,1,48,2
0,0,0,28089,35,32,0,1,48,3
0,0,0,28089,35,32,0,1,48,4
0,0,0,28090,32,44,0,2,43,0
0,0,0,28090,32,44,0,2,43,2
0,0,0,28090,32,44,0,2,43,3
0,0,0,28090,32,44,0,2,43,4
0,0,0,28090,35,32,0,1,47,0
0,0,0,28090,35,32,0,1,47,1
0,0,0,28090,35,32,0,1,47,2
0,0,0,28090,35,32,0,1,47,3
0,0,0,28090,35,32,0,1,47,4
0,0,0,28091,32,44,0,2,50,0
0,0,0,28091,32,44,0,2,50,2
0,0,0,28091,32,44,0,2,50,3
0,0,0,28091,32,44,0,2,50,4
0,0,0,28091,35,32,0,1,46,0
0,0,0,28091,35,32,0,1,46,1
0,0,0,28091,35,32,0,1,46,2
0,0,0,28091,35,32,0,1,46,3
0,0,0,28091,35,32,0,1,46,4
0,0,0,28092,32,44,0,2,45,0
0,0,0,28092,32,44,0,2,45,2
0,0,0,28092,32,44,0,2,45,3
0,0,0,28092,32,44,0,2,45,4
0,0,0,28092,35,32,0,1,45,0
0,0,0,28092,35,32,0,1,45,1
0,0,0,28092,35,32,0,1,45,2
0,0,0,28092,35,32,0,1,45,3
0,0,0,28092,35,32,0,1,45,4
0,0,0,28093,35,32,0,1,44,0
0,0,0,28093,35,32,0,1,44,1
0,0,0,28093,35,32,0,1,44,2
0,0,0,28093,35,32,0,1,44,3
0,0,0,28093,35,32,0,1,44,4
0,0,0,28094,32,44,0,2,47,0
0,0,0,28094,32,44,0,2,47,2
0,0,0,28094,32,44,0,2,47,3
0,0,0,28094,32,44,0,2,47,4
0,0,0,28094,35,32,0,1,43,0
0,0,0,28094,35,32,0,1,43,1
0,0,0,28094,35,32,0,1,43,2
0,0,0,28094,35,32,0,1,43,3
0,0,0,28094,35,32,0,1,43,4
0,0,0,28095,32,44,0,2,42,0
0,0,0,28095,32,44,0,2,42,2
0,0,0,28095,32,44,0,2,42,3
0,0,0,28095,32,44,0,2,42,4
0,0,0,28096,32,44,0,2,49,0
0,0,0,28096,32,44,0,2,49,2
0,0,0,28096,32,44,0,2,49,3
0,0,0,28096,32,44,0,2,49,4
0,0,0,28097,32,44,0,2,44,0
0,0,0,28097,32,44,0,2,44,2
0,0,0,28097,32,44,0,2,44,3
0,0,0,28097,32,44,0,2,44,4
0,0,0,28099,32,44,0,2,46,0
0,0,0,28099,32,44,0,2,46,2
0,0,0,28099,32,44,0,2,46,3
0,0,0,28099,32,44,0,2,46,4
0,0,0,28099,35,32,0,1,50,0
0,0,0,28099,35,32,0,1,50,1
0,0,0,28099,35,32,0,1,50,2
0,0,0,28099,35,32,0,1,50,3
0,0,0,28099,35,32,0,1,50,4
0,0,0,28100,32,44,0,2,41,0
0,0,0,28100,32,44,0,2,41,2
0,0,0,28100,32,44,0,2,41,3
0,0,0,28100,32,44,0,2,41,4
0,0,0,28100,32,44,0,2,50,0
0,0,0,28100,32,44,0,2,50,2
0,0,0,28100,32,44,0,2,50,3
0,0,0,28100,32,44,0,2,50,4
0,0,0,28100,35,32,0,1,49,0
0,0,0,28100,35,32,0,1,49,1
0,0,0,28100,35,32,0,1,49,2
0,0,0,28100,35,32,0,1,49,3
0,0,0,28100,35,32,0,1,49,4
0,0,0,28101,32,44,0,2,48,0
0,0,0,28101,32,44,0,2,48,2
0,0,0,28101,32,44,0,2,48,3
0,0,0,28101,32,44,0,2,48,4
0,0,0,28101,35,32,0,1,48,0
0,0,0,28101,35,32,0,1,48,1
0,0,0,28101,35,32,0,1,48,2
0,0,0,28101,35,32,0,1,48,3
0,0,0,28101,35,32,0,1,48,4
0,0,0,28102,32,44,0,2,43,0
0,0,0,28102,32,44,0,2,43,2
0,0,0,28102,32,44,0,2,43,3
0,0,0,28102,32,44,0,2,43,4
0,0,0,28102,35,32,0,1,47,0
0,0,0,28102,35,32,0,1,47,1
0,0,0,28102,35,32,0,1,47,2
0,0,0,28102,35,32,0,1,47,3
0,0,0,28102,35,32,0,1,47,4
0,0,0,28103,32,44,0,2,50,0
0,0,0,28103,32,44,0,2,50,2
0,0,0,28103,32,44,0,2,50,3
0,0,0,28103,32,44,0,2,50,4
0,0,0,28103,35,32,0,1,46,0
0,0,0,28103,35,32,0,1,46,1
0,0,0,28103,35,32,0,1,46,2
0,0,0,28103,35,32,0,1,46,3
0,0,0,28103,35,32,0,1,46,4
0,0,0,28104,32,44,0,2,45,0
0,0,0,28104,32,44,0,2,45,2
0,0,0,28104,32,44,0,2,45,3
0,0,0,28104,32,44,0,2,45,4
0,0,0,28104,35,32,0,1,45,0
0,0,0,28104,35,32,0,1,45,1
0,0,0,28104,35,32,0,1,45,2
0,0,0,28104,35,32,0,1,45,3
0,0,0,28104,35,32,0,1,45,4
0,0,0,28105,32,44,0,2,40,0
0,0,0,28105,32,44,0,2,40,2
0,0,0,28105,32,44,0,2,40,3
0,0,0,28105,32,44,0,2,40,4
0,0,0,28105,32,44,0,2,49,0
0,0,0,28105,32,44,0,2,49,2
0,0,0,28105,32,44,0,2,49,3
0,0,0,28105,32,44,0,2,49,4
0,0,0,28105,35,32,0,1,44,0
0,0,0,28105,35,32,0,1,44,1
0,0,0,28105,35,32,0,1,44,2
0,0,0,28105,35,32,0,1,44,3
0,0,0,28105,35,32,0,1,44,4
0,0,0,28106,32,44,0,2,47,0
0,0,0,28106,32,44,0,2,47,2
0,0,0,28106,32,44,0,2,47,3
0,0,0,28106,32,44,0,2,47,4
0,0,0,28106,35,32,0,1,43,0
0,0,0,28106,35,32,0,1,43,1
0,0,0,28106,35,32,0,1,43,2
0,0,0,28106,35,32,0,1,43,3
0,0,0,28106,35,32,0,1,43,4
0,0,0,28107,32,44,0,2,42,0
0,0,0,28107,32,44,0,2,42,2
0,0,0,28107,32,44,0,2,42,3
0,0,0,28107,32,44,0,2,42,4
0,0,0,28107,35,32,0,1,42,0
0,0,0,28107,35,32,0,1,42,1
0,0,0,28107,35,32,0,1,42,2
0,0,0,28107,35,32,0,1,42,3
0,0,0,28107,35,32,0,1,42,4
0,0,0,28108,32,44,0,2,49,0
0,0,0,28108,32,44,0,2,49,2
0,0,0,28108,32,44,0,2,49,3
0,0,0,28108,32,44,0,2,49,4
0,0,0,28108,35,32,0,1,41,0
0,0,0,28108,35,32,0,1,41,1
0,0,0,28108,35,32,0,1,41,2
0,0,0,28108,35,32,0,1,41,3
0,0,0,28108,35,32,0,1,41,4
0,0,0,28108,35,32,0,1,50,0
0,0,0,28108,35,32,0,1,50,1
0,0,0,28108,35,32,0,1,50,2
0,0,0,28108,35,32,0,1,50,3
0,0,0,28108,35,32,0,1,50,4
0,0,0,28109,32,44,0,2,44,0
0,0,0,28109,32,44,0,2,44,2
0,0,0,28109,32,44,0,2,44,3
0,0,0,28109,32,44,0,2,44,4
0,0,0,28109,35,32,0,1,40,0
0,0,0,28109,35,32,0,1,40,1
0,0,0,28109,35,32,0,1,40,2
0,0,0,28109,35,32,0,1,40,3
0,0,0,28109,35,32,0,1,40,4
0,0,0,28109,35,32,0,1,49,0
0,0,0,28109,35,32,0,1,49,1
0,0,0,28109,35,32,0,1,49,2
0,0,0,28109,35,32,0,1,49,3
0,0,0,28109,35,32,0,1,49,4
0,0,0,28110,32,44,0,2,39,0
0,0,0,28110,32,44,0,2,39,2
0,0,0,28110,32,44,0,2,39,3
0,0,0,28110,32,44,0,2,39,4
0,0,0,28110,32,44,0,2,48,0
0,0,0,28110,32,44,0,2,48,2
0,0,0,28110,32,44,0,2,48,3
0,0,0,28110,32,44,0,2,48,4
0,0,0,28111,32,44,0,2,46,0
0,0,0,28111,32,44,0,2,46,2
0,0,0,28111,32,44,0,2,46,3
0,0,0,28111,32,44,0,2,46,4
0,0,0,28111,35,32,0,1,50,0
0,0,0,28111,35,32,0,1,50,1
0,0,0,28111,35,32,0,1,50,2
0,0,0,28111,35,32,0,1,50,3
0,0,0,28111,35,32,0,1,50,4
0,0,0,28112,32,44,0,2,41,0
0,0,0,28112,32,44,0,2,41,2
0,0,0,28112,32,44,0,2,41,3
0,0,0,28112,32,44,0,2,41,4
0,0,0,28112,32,44,0,2,50,0
0,0,0,28112,32,44,0,2,50,2
0,0,0,28112,32,44,0,2,50,3
0,0,0,28112,32,44,0,2,50,4
0,0,0,28112,35,32,0,1,49,0
0,0,0,28112,35,32,0,1,49,1
0,0,0,28112,35,32,0,1,49,2
0,0,0,28112,35,32,0,1,49,3
0,0,0,28112,35,32,0,1,49,4
0,0,0,28113,32,44,0,2,48,0
0,0,0,28113,32,44,0,2,48,2
0,0,0,28113,32,44,0,2,48,3
0,0,0,28113,32,44,0,2,48,4
0,0,0,28113,35,32,0,1,48,0
0,0,0,28113,35,32,0,1,48,1
0,0,0,28113,35,32,0,1,48,2
0,0,0,28113,35,32,0,1,48,3
0,0,0,28113,35,32,0,1,48,4
0,0,0,28114,32,44,0,2,43,0
0,0,0,28114,32,44,0,2,43,2
0,0,0,28114,32,44,0,2,43,3
0,0,0,28114,32,44,0,2,43,4
0,0,0,28114,35,32,0,1,47,0
0,0,0,28114,35,32,0,1,47,1
0,0,0,28114,35,32,0,1,47,2
0,0,0,28114,35,32,0,1,47,3
0,0,0,28114,35,32,0,1,47,4
0,0,0,28115,32,44,0,2,38,0
0,0,0,28115,32,44,0,2,38,2
0,0,0,28115,32,44,0,2,38,3
0,0,0,28115,32,44,0,2,38,4
0,0,0,28115,32,44,0,2,47,0
0,0,0,28115,32,44,0,2,47,2
0,0,0,28115,32,44,0,2,47,3
0,0,0,28115,32,44,0,2,47,4
0,0,0,28115,32,44,0,2,50,0
0,0,0,28115,32,44,0,2,50,2
0,0,0,28115,32,44,0,2,50,3
0,0,0,28115,32,44,0,2,50,4
0,0,0,28115,35,32,0,1,46,0
0,0,0,28115,35,32,0,1,46,1
0,0,0,28115,35,32,0,1,46,2
0,0,0,28115,35,32,0,1,46,3
0,0,0,28115,35,32,0,1,46,4
0,0,0,28116,32,44,0,2,45,0
0,0,0,28116,32,44,0,2,45,2
0,0,0,28116,32,44,0,2,45,3
0,0,0,28116,32,44,0,2,45,4
0,0,0,28116,35,32,0,1,45,0
0,0,0,28116,35,32,0,1,45,1
0,0,0,28116,35,32,0,1,45,2
0,0,0,28116,35,32,0,1,45,3
0,0,0,28116,35,32,0,1,45,4
0,0,0,28117,32,44,0,2,40,0
0,0,0,28117,32,44,0,2,40,2
0,0,0,28117,32,44,0,2,40,3
0,0,0,28117,32,44,0,2,40,4
0,0,0,28117,32,44,0,2,49,0
0,0,0,28117,32,44,0,2,49,2
0,0,0,28117,32,44,0,2,49,3
0,0,0,28117,32,44,0,2,49,4
0,0,0,28117,35,32,0,1,44,0
0,0,0,28117,35,32,0,1,44,1
0,0,0,28117,35,32,0,1,44,2
0,0,0,28117,35,32,0,1,44,3
0,0,0,28117,35,32,0,1,44,4
0,0,0,28118,32,44,0,2,47,0
0,0,0,28118,32,44,0,2,47,2
0,0,0,28118,32,44,0,2,47,3
0,0,0,28118,32,44,0,2,47,4
0,0,0,28118,35,32,0,1,43,0
0,0,0,28118,35,32,0,1,43,1
0,0,0,28118,35,32,0,1,43,2
0,0,0,28118,35,32,0,1,43,3
0,0,0,28118,35,32,0,1,43,4
0,0,0,28119,32,44,0,2,42,0
0,0,0,28119,32,44,0,2,42,2
0,0,0,28119,32,44,0,2,42,3
0,0,0,28119,32,44,0,2,42,4
0,0,0,28119,35,32,0,1,42,0
0,0,0,28119,35,32,0,1,42,1
0,0,0,28119,35,32,0,1,42,2
0,0,0,28119,35,32,0,1,42,3
0,0,0,28119,35,32,0,1,42,4
0,0,0,28120,32,44,0,2,37,0
0,0,0,28120,32,44,0,2,37,2
0,0,0,28120,32,44,0,2,37,3
0,0,0,28120,32,44,0,2,37,4
0,0,0,28120,32,44,0,2,46,0
0,0,0,28120,32,44,0,2,46,2
0,0,0,28120,32,44,0,2,46,3
0,0,0,28120,32,44,0,2,46,4
0,0,0,28120,32,44,0,2,49,0
0,0,0,28120,32,44,0,2,49,2
0,0,0,28120,32,44,0,2,49,3
0,0,0,28120,32,44,0,2,49,4
0,0,0,28120,35,32,0,1,41,0
0,0,0,28120,35,32,0,1,41,1
0,0,0,28120,35,32,0,1,41,2
0,0,0,28120,35,32,0,1,41,3
0,0,0,28120,35,32,0,1,41,4
0,0,0,28120,35,32,0,1,50,0
0,0,0,28120,35,32,0,1,50,1
0,0,0,28120,35,32,0,1,50,2
0,0,0,28120,35,32,0,1,50,3
0,0,0,28120,35,32,0,1,50,4
0,0,0,28121,32,44,0,2,44,0
0,0,0,28121,32,44,0,2,44,2
0,0,0,28121,32,44,0,2,44,3
0,0,0,28121,32,44,0,2,44,4
0,0,0,28121,35,32,0,1,40,0
0,0,0,28121,35,32,0,1,40,1
0,0,0,28121,35,32,0,1,40,2
0,0,0,28121,35,32,0,1,40,3
0,0,0,28121,35,32,0,1,40,4
0,0,0,28121,35,32,0,1,49,0
0,0,0,28121,35,32,0,1,49,1
0,0,0,28121,35,32,0,1,49,2
0,0,0,28121,35,32,0,1,49,3
0,0,0,28121,35,32,0,1,49,4
0,0,0,28122,32,44,0,2,39,0
0,0,0,28122,32,44,0,2,39,2
0,0,0,28122,32,44,0,2,39,3
0,0,0,28122,32,44,0,2,39,4
0,0,0,28122,32,44,0,2,48,0
0,0,0,28122,32,44,0,2,48,2
0,0,0,28122,32,44,0,2,48,3
0,0,0,28122,32,44,0,2,48,4
0,0,0,28122,35,32,0,1,39,0
0,0,0,28122,35,32,0,1,39,1
0,0,0,28122,35,32,0,1,39,2
0,0,0,28122,35,32,0,1,39,3
0,0,0,28122,35,32,0,1,39,4
0,0,0,28122,35,32,0,1,48,0
0,0,0,28122,35,32,0,1,48,1
0,0,0,28122,35,32,0,1,48,2
0,0,0,28122,35,32,0,1,48,3
0,0,0,28122,35,32,0,1,48,4
0,0,0,28123,32,44,0,2,46,0
0,0,0,28123,32,44,0,2,46,2
0,0,0,28123,32,44,0,2,46,3
0,0,0,28123,32,44,0,2,46,4
0,0,0,28123,35,32,0,1,38,0
0,0,0,28123,35,32,0,1,38,1
0,0,0,28123,35,32,0,1,38,2
0,0,0,28123,35,32,0,1,38,3
0,0,0,28123,35,32,0,1,38,4
0,0,0,28123,35,32,0,1,47,0
0,0,0,28123,35,32,0,1,47,1
0,0,0,28123,35,32,0,1,47,2
0,0,0,28123,35,32,0,1,47,3
0,0,0,28123,35,32,0,1,47,4
0,0,0,28123,35,32,0,1,50,0
0,0,0,28123,35,32,0,1,50,1
0,0,0,28123,35,32,0,1,50,2
0,0,0,28123,35,32,0,1,50,3
0,0,0,28123,35,32,0,1,50,4
0,0,0,28124,32,44,0,2,41,0
0,0,0,28124,32,44,0,2,41,2
0,0,0,28124,32,44,0,2,41,3
0,0,0,28124,32,44,0,2,41,4
0,0,0,28124,32,44,0,2,50,0
0,0,0,28124,32,44,0,2,50,2
0,0,0,28124,32,44,0,2,50,3
0,0,0,28124,32,44,0,2,50,4
0,0,0,28124,35,32,0,1,37,0
0,0,0,28124,35,32,0,1,37,1
0,0,0,28124,35,32,0,1,37,2
0,0,0,28124,35,32,0,1,37,3
0,0,0,28124,35,32,0,1,37,4
0,0,0,28124,35,32,0,1,46,0
0,0,0,28124,35,32,0,1,46,1
0,0,0,28124,35,32,0,1,46,2
0,0,0,28124,35,32,0,1,46,3
0,0,0,28124,35,32,0,1,46,4
0,0,0,28124,35,32,0,1,49,0
0,0,0,28124,35,32,0,1,49,1
0,0,0,28124,35,32,0,1,49,2
0,0,0,28124,35,32,0,1,49,3
0,0,0,28124,35,32,0,1,49,4
0,0,0,28125,32,44,0,2,36,0
0,0,0,28125,32,44,0,2,36,2
0,0,0,28125,32,44,0,2,36,3
0,0,0,28125,32,44,0,2,36,4
0,0,0,28125,32,44,0,2,45,0
0,0,0,28125,32,44,0,2,45,2
0,0,0,28125,32,44,0,2,45,3
0,0,0,28125,32,44,0,2,45,4
0,0,0,28125,35,32,0,1,48,0
0,0,0,28125,35,32,0,1,48,1
0,0,0,28125,35,32,0,1,48,2
0,0,0,28125,35,32,0,1,48,3
0,0,0,28125,35,32,0,1,48,4
0,0,0,28126,32,44,0,2,43,0
0,0,0,28126,32,44,0,2,43,2
0,0,0,28126,32,44,0,2,43,3
0,0,0,28126,32,44,0,2,43,4
0,0,0,28126,35,32,0,1,47,0
0,0,0,28126,35,32,0,1,47,1
0,0,0,28126,35,32,0,1,47,2
0,0,0,28126,35,32,0,1,47,3
0,0,0,28126,35,32,0,1,47,4
0,0,0,28127,32,44,0,2,38,0
0,0,0,28127,32,44,0,2,38,2
0,0,0,28127,32,44,0,2,38,3
0,0,0,28127,32,44,0,2,38,4
0,0,0,28127,32,44,0,2,47,0
0,0,0,28127,32,44,0,2,47,2
0,0,0,28127,32,44,0,2,47,3
